Date,Strategy,Variant,Asset,Sleeve,Raw Optimizer Weight
2017-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CPALL.BK,TH Equity,0.0
2017-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SCC.BK,TH Equity,0.0
2017-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CPF.BK,TH Equity,0.0
2017-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,IVL.BK,TH Equity,0.0
2017-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,TRUE.BK,TH Equity,0.0
2017-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BANPU.BK,TH Equity,0.0
2017-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PTTEP.BK,TH Equity,0.0
2017-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BDMS.BK,TH Equity,0.0
2017-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,IRPC.BK,TH Equity,0.0
2017-07-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PTTGC.BK,TH Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GC=F,Gold,0.19999999999999943
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BTC-USD,BTC,0.09999999999999981
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,NVDA,US Equity,0.04999999999999996
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AVGO,US Equity,0.04999999999999996
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,VZ,US Equity,0.04999999999999996
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BIIB,US Equity,0.04999999999999996
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CHTR,US Equity,0.04999999999999996
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GILD,US Equity,0.04999999999999996
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BA,US Equity,0.04999999999999996
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AAPL,US Equity,0.04999999999999996
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,V,US Equity,0.049999999999999926
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MA,US Equity,0.04999999999999992
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,UNH,US Equity,0.04999999999999992
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,NFLX,US Equity,0.04999999999999982
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MSFT,US Equity,0.049999999999999774
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BRK-B,US Equity,0.02846100110036375
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PG,US Equity,0.021538998899636
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,INTC,US Equity,3.4723825424812555e-16
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CSCO,US Equity,2.627267448067268e-16
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,WMT,US Equity,2.3377743356610503e-16
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CVX,US Equity,2.2319179154114076e-16
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GOOG,US Equity,1.3403502980910682e-16
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,DAL,US Equity,1.2372826689709738e-16
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,JNJ,US Equity,1.1166700797465822e-16
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CMG,US Equity,9.612942743490406e-17
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SLB,US Equity,7.679996743256507e-17
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,HD,US Equity,7.327010556191235e-17
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,WFC,US Equity,7.205028742200554e-17
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AMZN,US Equity,6.75359359655176e-17
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MU,US Equity,5.81232603712662e-17
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,HAL,US Equity,4.708620177096075e-17
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PFE,US Equity,3.371015716427966e-17
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GS,US Equity,1.57744381060408e-17
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,NKE,US Equity,5.53797324035986e-18
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,ORCL,US Equity,4.943313372462476e-18
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BKNG,US Equity,2.4296048622383278e-18
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AMGN,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,DIS,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,XOM,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BAC,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CMCSA,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CVS,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GE,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MCD,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MRK,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,JPM,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,QCOM,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,KO,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,C,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SBUX,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,T,US Equity,0.0
2017-08-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,IBM,US Equity,0.0
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BTC-USD,BTC,0.09999999999999953
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,C,US Equity,0.04999999999999987
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CSCO,US Equity,0.04999999999999987
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MA,US Equity,0.04999999999999987
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GILD,US Equity,0.04999999999999987
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,INTC,US Equity,0.04999999999999987
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MU,US Equity,0.04999999999999987
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,NVDA,US Equity,0.04999999999999987
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BIIB,US Equity,0.04999999999999987
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AMGN,US Equity,0.04999999999999987
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,HD,US Equity,0.04999999999999987
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PFE,US Equity,0.049999999999999795
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CVX,US Equity,0.04999999999999966
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BH.BK,TH Equity,0.03529478357154019
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BCP.BK,TH Equity,0.03457551903263304
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,HMPRO.BK,TH Equity,0.0344565461565041
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GPSC.BK,TH Equity,0.03423273154457213
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,WHA.BK,TH Equity,0.03383711228876
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SPRC.BK,TH Equity,0.03313862229157848
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BEAUTY.BK,TH Equity,0.03293924227280495
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CBG.BK,TH Equity,0.031146504041643295
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PTG.BK,TH Equity,0.030378938799962913
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GS,US Equity,4.284766985662702e-16
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SCC.BK,TH Equity,2.6586451916448006e-16
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,JPM,US Equity,2.5286600593358447e-16
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,NKE,US Equity,2.0132684293552496e-16
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AAV.BK,TH Equity,1.5528592233996216e-16
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,ORCL,US Equity,1.5273187874198813e-16
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,ADVANC.BK,TH Equity,1.3696654075903698e-16
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AMZN,US Equity,1.3149412048595571e-16
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,QCOM,US Equity,1.2439570501977057e-16
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,PTTGC.BK,TH Equity,1.1426017102401672e-16
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,DELTA.BK,TH Equity,1.0466727213084043e-16
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CPF.BK,TH Equity,9.202013115644853e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BDMS.BK,TH Equity,8.574399802982796e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,AVGO,US Equity,8.397312303957784e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,MRK,US Equity,6.996711604204617e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CK.BK,TH Equity,6.925409687799047e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,BAC,US Equity,6.779692201103306e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,SUPER.BK,TH Equity,6.574900983681313e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,WMT,US Equity,6.249370716742899e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,TPIPL.BK,TH Equity,5.826084238234081e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,WFC,US Equity,5.590399998249115e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,CPALL.BK,TH Equity,4.821772180544658e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,THAI.BK,TH Equity,4.131374901207605e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,KTB.BK,TH Equity,4.077818010568286e-17
2017-09-30,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 30% each + daily exposure,all_segments,GE,US Equity,3.7241601103942376e-17
