Date,Mean Covariance Gold30 stock-cap sweep stockcap6 none + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap6 mom_63 + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap6 zscore_63 + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap8 none + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap8 mom_63 + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap8 zscore_63 + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap10 none + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap10 mom_63 + asset-level daily exposure,Mean Covariance Gold30 stock-cap sweep stockcap10 zscore_63 + asset-level daily exposure
2022-07-18,1.4038821421773675,2.2996718135110545,2.281630085967955,1.4082099360738154,2.658839763069203,2.6633181646799007,1.4099768291654577,2.8548262668483897,2.898877441227412
2022-07-19,1.4182209878625023,2.322359589568418,2.304549111480338,1.4215570899259207,2.6864893821104974,2.6910143551995405,1.422417855403274,2.886075518604949,2.930608882129534
2022-07-20,1.4183823499438362,2.321057264583032,2.3030772651118707,1.421797129028353,2.68558208504184,2.690105529930233,1.4218107367523938,2.8850688247490726,2.9295866545625153
2022-07-21,1.424996329580858,2.334106029499511,2.3159909954229594,1.4281046571091054,2.6995684776582083,2.704115480447341,1.4279759684376354,2.900127359651178,2.9448775490146812
2022-07-22,1.4231709898017006,2.3325896913551545,2.3142371263345685,1.4272594712897313,2.698922081398369,2.7034679954336425,1.4285664820248691,2.899974373652429,2.9447222023773927
2022-07-25,1.423330917488362,2.3340743917956206,2.315905447660462,1.428084172443862,2.700786209404708,2.7053352632733714,1.4299573354480704,2.903556040049112,2.948359135398472
2022-07-26,1.4129318855285498,2.3176357791693327,2.3004764527030166,1.417055576320312,2.687813067674703,2.6923402703059853,1.4184554240287897,2.8914700934964963,2.9360866975888196
2022-07-27,1.424915329123999,2.331106926019557,2.3132310704426717,1.4281629435232135,2.702852302373405,2.7074048362539913,1.4278795509850277,2.9019481906008866,2.9467264761545535
2022-07-28,1.4365255797819863,2.3472812718293867,2.3288106962065487,1.4401112570393348,2.7205782996017387,2.7251606901647927,1.4405540176197642,2.9192232476679334,2.964268094644306
2022-07-29,1.4446437340576483,2.3618391850473444,2.343389820681302,1.449102825776474,2.734090505210054,2.7386956549796615,1.4504902834726037,2.9333565484163975,2.978619478189279
2022-08-01,1.44386154385476,2.364397132601104,2.3458728045598995,1.4483647527778434,2.738851563195587,2.7434647322260948,1.4495646809268161,2.9378700848021295,2.98302028340686
2022-08-02,1.4385108973841123,2.3539405125770094,2.3356079353592105,1.4434720668636156,2.7275995570695364,2.732193773847615,1.4449923172404104,2.9259080365627907,2.971909972694419
2022-08-03,1.4417928922719636,2.3851558707753124,2.36675853537578,1.4461734166408255,2.764640107998889,2.7692967138179494,1.4474116209821295,2.967398611864026,3.015963425613659
2022-08-04,1.4448667008032166,2.393803318579905,2.3752642624439293,1.448784817639931,2.7783605884897766,2.783040304322002,1.4493431386682747,2.9811533529879823,3.0281189138459346
2022-08-05,1.4440073150754527,2.3915878519274103,2.37289811316928,1.4472660653285958,2.7715609285232268,2.7762291913869173,1.4478085294794831,2.971536463376132,3.0174558524307242
2022-08-08,1.4469966997489323,2.3870839355459763,2.3686530057967587,1.4510879980143172,2.7665832088941027,2.771243087564088,1.4520362478713627,2.968219125132343,3.01471606992886
2022-08-09,1.4481972554430833,2.3703150021887467,2.352182757813963,1.4517236293998819,2.7434230649741194,2.7480439339876086,1.4527152531972962,2.9449199509662503,2.9920848126837507
2022-08-10,1.4577344521437285,2.4002067423794733,2.381953807011943,1.4603457538987104,2.778964394311435,2.783645127160557,1.4600944850747286,2.983448849945563,3.032451561888675
2022-08-11,1.460505175816548,2.3980841710084375,2.379859647693915,1.462568556526043,2.7755174716037274,2.78019239864822,1.4619448200751766,2.979118969615388,3.0279523074599544
2022-08-12,1.4706414048290488,2.4172807689826583,2.399132219464755,1.4726776600937583,2.7972564326558653,2.8019679755955855,1.4718855647849969,3.001366680118493,3.051998247157117
2022-08-15,1.468363028219832,2.4224839332098904,2.4040831432619836,1.470091399214101,2.8040005794635725,2.808723481868555,1.4692096404284722,3.0063097865519137,3.05575750328479
2022-08-16,1.4712270681587318,2.4196221173318238,2.4012234898798877,1.4737422145122665,2.7951942987720795,2.799902368368338,1.4742377950983259,2.996958057831514,3.0459481481724553
2022-08-17,1.4647931855799108,2.4047184362873297,2.3863200582586632,1.4673637809910318,2.7752500438507575,2.7799245204548377,1.4679847162785489,2.9737033909333843,3.0237988263937434
2022-08-18,1.46404350379109,2.407562799384551,2.3891338921545238,1.466600108055236,2.7797017353972677,2.7843837101826483,1.4666384312431626,2.9764976056603714,3.02623736300654
2022-08-19,1.4543409143502422,2.3840264649913987,2.365511011112764,1.4574682697678563,2.751424457521671,2.7560588036351232,1.4580031194315635,2.9466780938249957,2.9956496847535052
2022-08-22,1.4396367649633341,2.351160324725546,2.332890479803494,1.4429479988223795,2.713101089624914,2.717670885991932,1.4440668034186,2.9068680700952454,2.9549504924511525
2022-08-23,1.4413077805519683,2.3493965594144464,2.3313037903408724,1.4450658867448587,2.7134606851056087,2.718031087155226,1.446055473725926,2.909238295603133,2.9578193675325672
2022-08-24,1.4432770543123545,2.3538566757523998,2.3357615578840747,1.4474646513990652,2.7202829481449626,2.724864841234472,1.448598538381196,2.9185416254838157,2.967445666752217
2022-08-25,1.4527426953405438,2.37101904041512,2.352978193015314,1.4562839622080772,2.741734308347243,2.7463523329131267,1.4568345088513386,2.9403157065079526,2.989562455584006
2022-08-26,1.4305953292218232,2.3232906811790603,2.305330556887819,1.4348401379788196,2.686570544659041,2.6910956544537585,1.4360895624976016,2.883623937368163,2.9315945377932064
2022-08-29,1.4295169722290966,2.31629337527827,2.2983796985963645,1.4345451016446475,2.679090004605041,2.6836025145947264,1.4362418787376905,2.8771669620440017,2.924280682294095
2022-08-30,1.4216610036016162,2.3030926944749908,2.2852857441989207,1.4257645113470827,2.660620845770746,2.6651022473379453,1.4274620995430347,2.8566015530790403,2.9026527610633717
2022-08-31,1.4149897990017566,2.2909517198226963,2.2733005310231307,1.419090223459292,2.6453760231501917,2.6498317471872417,1.420651463133441,2.839655989697386,2.885612163760326
2022-09-01,1.4135559342945396,2.2957822554582354,2.278093848634489,1.4180492025045597,2.649472030655068,2.6539346537790207,1.420642937200895,2.8386497582678265,2.8845896477713366
2022-09-02,1.4126681264296714,2.284335929235709,2.2667357133866863,1.4172223963037383,2.6366932104694225,2.6411343096603823,1.4197292215092876,2.8241583880788803,2.8698637534241014
2022-09-05,1.4126681264296714,2.284335929235709,2.2667357133866863,1.4172223963037383,2.6366932104694225,2.6411343096603823,1.4197292215092876,2.8241583880788803,2.8698637534241014
2022-09-06,1.4074159924576735,2.272178209894786,2.254671666119951,1.4121049203673322,2.622676767705616,2.6270942583810415,1.4147020356785998,2.8164896890949547,2.86207094642617
2022-09-07,1.417925946937773,2.297959734080276,2.280254550348518,1.4222549550016264,2.652448703934952,2.656916340801581,1.4246809165715666,2.847946541669321,2.894036887635788
2022-09-08,1.4209162123060148,2.307848129547191,2.290066758293103,1.4249495561085932,2.667332733568734,2.6718254402658994,1.4279138074790767,2.8590916321637194,2.9053623470623973
2022-09-09,1.4289116642175408,2.3253557204917015,2.30743945779031,1.4322004173378495,2.6872330099791903,2.6917592355935844,1.434106669159942,2.8803558810946104,2.926970730468989
2022-09-12,1.4355995547295661,2.3359136010182917,2.317915992585829,1.4387106065615156,2.7032823064389944,2.7078355645944594,1.4401483783839928,2.9023663352992903,2.9493373955204425
