Date,Strategy,Variant,Segment,Raw Segment Weight
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Staples,0.050000000000000225
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Information Technology,0.1000000000000001
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Discretionary,0.10000000000000045
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Energy,0.09999999999999984
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Communication Services,0.19999999999999962
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Financials,0.10000000000000009
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Industrials,0.04999999999999985
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Health Care,5.347405742195507e-16
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Financials,0.09999999999999999
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Information Technology,0.1
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Communication Services,0.19999999999999996
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Discretionary,0.1000000000000003
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Energy,0.09999999999999978
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Industrials,0.04999999999999996
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Consumer Staples,0.04999999999999991
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Health Care,0.0
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Staples,0.050000000000000225
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Information Technology,0.1000000000000001
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Consumer Discretionary,0.10000000000000045
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Energy,0.09999999999999984
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Communication Services,0.19999999999999962
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Financials,0.10000000000000009
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Industrials,0.04999999999999985
2017-12-31,US/TH one-model stockcap5 penalty0.02 assets50 all US and TH segments cap 25% each + daily exposure,all_us_plus_th_segments,Health Care,5.347405742195507e-16
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Industrials,0.09999999999999948
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Energy,0.25000000000000017
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Communication Services,0.19999999999999965
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Information Technology,0.14999999999999988
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Health Care,0.05000000000000031
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Financials,0.19999999999999915
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Discretionary,0.05000000000000052
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Real Estate,3.6566697093202687e-16
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT segment cap 25% + daily exposure,it_only,Consumer Staples,9.694804169008457e-17
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Industrials,0.0999999999999996
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Energy,0.25000000000000017
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Communication Services,0.19999999999999923
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Information Technology,0.14999999999999988
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Financials,0.19999999999999918
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Discretionary,0.05000000000000144
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Health Care,0.04999999999999998
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Real Estate,1.4762259526357282e-16
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 all US segments cap 25% each + daily exposure,all_segments,Consumer Staples,0.0
2018-01-31,US/TH one-model stockcap5 penalty0.02 assets50 IT and TH segments cap 25% each + daily exposure,it_plus_th_segments,Industrials,0.09999999999999948
