,current_best country_only bucket5% top1 boost16,current_best country_only bucket5% top2 boost16,current_best country_only bucket5% top3 boost16,current_best country_only bucket8% top1 boost16,current_best country_only bucket8% top2 boost16,current_best country_only bucket8% top3 boost16,current_best country_only bucket10% top1 boost16,current_best country_only bucket10% top2 boost16,current_best country_only bucket10% top3 boost16,current_best momentum_core bucket5% top1 boost16,current_best momentum_core bucket5% top2 boost16,current_best momentum_core bucket5% top3 boost16,current_best momentum_core bucket8% top1 boost16,current_best momentum_core bucket8% top2 boost16,current_best momentum_core bucket8% top3 boost16,current_best momentum_core bucket10% top1 boost16,current_best momentum_core bucket10% top2 boost16,current_best momentum_core bucket10% top3 boost16,current_best sector_only bucket5% top1 boost16,current_best sector_only bucket5% top2 boost16,current_best sector_only bucket5% top3 boost16,current_best sector_only bucket8% top1 boost16,current_best sector_only bucket8% top2 boost16,current_best sector_only bucket8% top3 boost16,current_best sector_only bucket10% top1 boost16,current_best sector_only bucket10% top2 boost16,current_best sector_only bucket10% top3 boost16,current_best momentum_sector bucket5% top1 boost16,current_best momentum_sector bucket5% top2 boost16,current_best momentum_sector bucket5% top3 boost16,current_best momentum_sector bucket8% top1 boost16,current_best momentum_sector bucket8% top2 boost16,current_best momentum_sector bucket8% top3 boost16,current_best momentum_sector bucket10% top1 boost16,current_best momentum_sector bucket10% top2 boost16,current_best momentum_sector bucket10% top3 boost16,current_best momentum_country bucket5% top1 boost16,current_best momentum_country bucket5% top2 boost16,current_best momentum_country bucket5% top3 boost16,current_best momentum_country bucket8% top1 boost16,current_best momentum_country bucket8% top2 boost16,current_best momentum_country bucket8% top3 boost16,current_best momentum_country bucket10% top1 boost16,current_best momentum_country bucket10% top2 boost16,current_best momentum_country bucket10% top3 boost16,current_best sector_country bucket5% top1 boost16,current_best sector_country bucket5% top2 boost16,current_best sector_country bucket5% top3 boost16,current_best sector_country bucket8% top1 boost16,current_best sector_country bucket8% top2 boost16,current_best sector_country bucket8% top3 boost16,current_best sector_country bucket10% top1 boost16,current_best sector_country bucket10% top2 boost16,current_best sector_country bucket10% top3 boost16,current_best momentum_sector_country bucket5% top1 boost16,current_best momentum_sector_country bucket5% top2 boost16,current_best momentum_sector_country bucket5% top3 boost16,current_best momentum_sector_country bucket8% top1 boost16,current_best momentum_sector_country bucket8% top2 boost16,current_best momentum_sector_country bucket8% top3 boost16,current_best momentum_sector_country bucket10% top1 boost16,current_best momentum_sector_country bucket10% top2 boost16,current_best momentum_sector_country bucket10% top3 boost16,current_best all_with_region bucket5% top1 boost16,current_best all_with_region bucket5% top2 boost16,current_best all_with_region bucket5% top3 boost16,current_best all_with_region bucket8% top1 boost16,current_best all_with_region bucket8% top2 boost16,current_best all_with_region bucket8% top3 boost16,current_best all_with_region bucket10% top1 boost16,current_best all_with_region bucket10% top2 boost16,current_best all_with_region bucket10% top3 boost16
2016-10-11,9822.880466994135,9819.856209953366,9822.15256699339,9827.82653586284,9822.997066802442,9826.67527775894,9831.11825986865,9825.089214442329,9829.690345714536,9803.385819486884,9810.37511819471,9811.869051198462,9796.64365503779,9807.829879180837,9810.221300954427,9792.146799183462,9806.132365105408,9809.122582966342,9810.542713010282,9816.8887670123,9814.464992515908,9808.0979309324,9818.25267500066,9814.374770578943,9806.467346728557,9819.16165767918,9814.314389569641,9810.542713010282,9806.96608769063,9810.431706845566,9808.0979309324,9802.375454189461,9807.921082236253,9806.467346728557,9799.314354329008,9806.246919891457,9822.880466994135,9819.856209953366,9822.15256699339,9827.82653586284,9822.997066802442,9826.67527775894,9831.11825986865,9825.089214442329,9829.690345714536,9810.542713010282,9816.715288065503,9816.752714915623,9808.0979309324,9817.971705656519,9818.033259268466,9806.467346728557,9818.807609133322,9818.885943567326,9810.542713010282,9816.715288065503,9816.752714915623,9808.0979309324,9817.971705656519,9818.033259268466,9806.467346728557,9818.807609133322,9818.885943567326,9810.542713010282,9816.715288065503,9816.752714915623,9808.0979309324,9817.971705656519,9818.033259268466,9806.467346728557,9818.807609133322,9818.885943567326
2016-10-12,9817.81745881407,9817.71386563423,9819.262297840376,9822.089547945472,9821.93496006305,9824.416344500085,9824.931580227412,9824.747650172681,9827.852626602913,9799.330970277324,9806.468572352098,9807.47215796805,9792.520749154137,9803.944113643807,9805.551115561104,9787.978577242946,9802.260447677454,9804.270254046478,9805.959531084154,9811.264189258865,9809.503400018119,9803.12981800294,9811.617697696503,9808.80095864332,9801.24272044464,9811.852925054714,9808.33243773801,9805.959531084154,9802.647167136818,9806.299617905386,9803.12981800294,9797.830187980519,9803.674540005737,9801.24272044464,9794.618310173153,9801.924108503003,9817.81745881407,9817.71386563423,9819.262297840376,9822.089547945472,9821.93496006305,9824.416344500085,9824.931580227412,9824.747650172681,9827.852626602913,9805.959531084154,9811.892340053762,9813.796242402283,9803.12981800294,9812.619530918599,9815.667830752165,9801.24272044464,9813.102542407409,9816.914630295394,9805.959531084154,9811.892340053762,9813.796242402283,9803.12981800294,9812.619530918599,9815.667830752165,9801.24272044464,9813.102542407409,9816.914630295394,9805.959531084154,9811.892340053762,9813.796242402283,9803.12981800294,9812.619530918599,9815.667830752165,9801.24272044464,9813.102542407409,9816.914630295394
2016-10-13,9793.883590134868,9793.978732334324,9794.825415849753,9795.125658204452,9795.28920378439,9796.646461948701,9795.946234927398,9796.160097581145,9797.85880755995,9777.263730211649,9785.240483455998,9787.295044369468,9768.550506690332,9781.313915770761,9784.601914647948,9762.741154079165,9778.69591486699,9782.806497551415,9783.058686315946,9789.81069722905,9789.386187351147,9777.824100118123,9788.625739408059,9787.94733497364,9774.334528950103,9787.835262124701,9786.987932604256,9783.058686315946,9780.163258675137,9784.513922796348,9777.824100118123,9773.19254976462,9780.152448248522,9774.334528950103,9768.54603614723,9777.24493827744,9793.883590134868,9793.978732334324,9794.825415849753,9795.125658204452,9795.28920378439,9796.646461948701,9795.946234927398,9796.160097581145,9797.85880755995,9783.058686315946,9788.47527771217,9790.339418777501,9777.824100118123,9786.48547745757,9789.469300088096,9774.334528950103,9785.156943030035,9788.887717673251,9783.058686315946,9788.47527771217,9790.339418777501,9777.824100118123,9786.48547745757,9789.469300088096,9774.334528950103,9785.156943030035,9788.887717673251,9783.058686315946,9788.47527771217,9790.339418777501,9777.824100118123,9786.48547745757,9789.469300088096,9774.334528950103,9785.156943030035,9788.887717673251
2016-10-14,9793.92780943103,9792.799466937258,9794.661659367877,9795.161911698862,9793.367619756531,9796.349891155309,9795.977176740595,9793.743524822483,9797.473666533475,9775.484122081818,9785.18531866822,9787.193119130228,9765.671258448694,9781.191229832268,9784.404409860326,9759.12990402512,9778.528244959954,9782.545302303899,9785.993731063705,9789.752297384157,9789.624885137857,9782.483213602263,9788.49782751201,9788.294714233696,9780.141995209502,9787.66101822089,9787.407748415357,9785.993731063705,9780.740278772382,9785.45564278105,9782.483213602263,9774.080694810174,9781.624074980742,9780.141995209502,9769.641351003429,9779.069573423018,9793.92780943103,9792.799466937258,9794.661659367877,9795.161911698862,9793.367619756531,9796.349891155309,9795.977176740595,9793.743524822483,9797.473666533475,9785.993731063705,9789.965710048797,9790.532610333163,9782.483213602263,9788.835208521852,9789.743892679377,9780.141995209502,9788.079345120415,9789.216569530328,9785.993731063705,9789.965710048797,9790.532610333163,9782.483213602263,9788.835208521852,9789.743892679377,9780.141995209502,9788.079345120415,9789.216569530328,9785.993731063705,9789.965710048797,9790.532610333163,9782.483213602263,9788.835208521852,9789.743892679377,9780.141995209502,9788.079345120415,9789.216569530328
2016-10-15,9791.278900410485,9790.150863093215,9792.012551867036,9792.512668897563,9790.718862247364,9793.700327047833,9793.327713439106,9791.09466564437,9794.82379848474,9772.840201422507,9782.538774180384,9784.546031603802,9763.02999181987,9778.54576560336,9781.75807658054,9756.490406599936,9775.883500973709,9779.899471846562,9783.34696792908,9787.104517691065,9786.977139905244,9779.837399937713,9785.850387108385,9785.647328764988,9777.496814761229,9785.013804144406,9784.760602839346,9783.34696792908,9778.09493650969,9782.809025180159,9779.837399937713,9771.437153728008,9778.97849368262,9777.496814761229,9766.999010605818,9776.424683026684,9791.278900410485,9790.150863093215,9792.012551867036,9792.512668897563,9790.718862247364,9793.700327047833,9793.327713439106,9791.09466564437,9794.82379848474,9783.34696792908,9787.317872635173,9787.884619593178,9779.837399937713,9786.187676868669,9787.09611525946,9777.496814761229,9785.432017901388,9786.568934732559,9783.34696792908,9787.317872635173,9787.884619593178,9779.837399937713,9786.187676868669,9787.09611525946,9777.496814761229,9785.432017901388,9786.568934732559,9783.34696792908,9787.317872635173,9787.884619593178,9779.837399937713,9786.187676868669,9787.09611525946,9777.496814761229,9785.432017901388,9786.568934732559
2016-10-16,9795.855273592115,9794.726709038332,9796.589267952068,9797.089618733691,9795.294973671193,9798.277831986818,9797.905044221177,9795.670952715996,9799.401828526177,9777.407956489136,9787.111062290014,9789.119257891083,9767.593161665245,9783.116187409561,9786.329999797741,9761.050519890316,9780.452678456613,9784.470526365305,9787.919633782642,9791.6789397963,9791.55150247502,9784.408425444492,9790.424223042028,9790.221069790623,9782.066746295368,9789.5872490652,9789.333929415676,9787.919633782642,9782.665147601623,9787.381439603158,9784.408425444492,9776.004253020259,9783.54911774281,9782.066746295368,9771.564035541964,9780.994113454179,9795.855273592115,9794.726709038332,9796.589267952068,9797.089618733691,9795.294973671193,9798.277831986818,9797.905044221177,9795.670952715996,9799.401828526177,9787.919633782642,9791.89239446097,9792.45940631242,9784.408425444492,9790.761670449112,9791.670533437458,9782.066746295368,9790.005658292277,9791.14310651018,9787.919633782642,9791.89239446097,9792.45940631242,9784.408425444492,9790.761670449112,9791.670533437458,9782.066746295368,9790.005658292277,9791.14310651018,9787.919633782642,9791.89239446097,9792.45940631242,9784.408425444492,9790.761670449112,9791.670533437458,9782.066746295368,9790.005658292277,9791.14310651018
2016-10-17,9790.746003703562,9790.777659575555,9794.090532714108,9791.41814988422,9791.480062247889,9796.783863300841,9791.858702062887,9791.945476402901,9798.577896828194,9777.67718218678,9785.494078086134,9787.349561456513,9770.52034336243,9783.030889790625,9786.00093491508,9765.746704662917,9781.387810552635,9785.101426453812,9783.42220658637,9787.00107705142,9787.181339468849,9779.716274712531,9785.443290940068,9785.732396334202,9777.244858589087,9784.404314229467,9784.766267062812,9783.42220658637,9780.552326417459,9784.80436038594,9779.716274712531,9775.125043960072,9781.928337264531,9777.244858589087,9771.506301736401,9780.010449706144,9790.746003703562,9790.777659575555,9794.090532714108,9791.41814988422,9791.480062247889,9796.783863300841,9791.858702062887,9791.945476402901,9798.577896828194,9783.42220658637,9787.089166670195,9788.327478371353,9779.716274712531,9785.580168900055,9787.56298911249,9777.244858589087,9784.572024068231,9787.05181640798,9783.42220658637,9787.089166670195,9788.327478371353,9779.716274712531,9785.580168900055,9787.56298911249,9777.244858589087,9784.572024068231,9787.05181640798,9783.42220658637,9787.089166670195,9788.327478371353,9779.716274712531,9785.580168900055,9787.56298911249,9777.244858589087,9784.572024068231,9787.05181640798
2016-10-18,9840.788044906361,9842.809307203994,9844.835420033394,9842.370056602693,9845.61563090606,9848.861196199772,9843.417215199468,9847.483810291062,9851.543921317678,9831.249490744196,9836.367894821868,9837.346498171102,9827.114593530014,9835.312595975016,9836.880266439472,9824.353076674795,9834.607707063617,9836.568882783124,9834.375015529275,9836.197329429706,9835.47218394466,9832.123834647295,9835.04167995655,9833.8823629453,9830.62162753663,9834.270719515207,9832.822336277228,9834.375015529275,9832.815288408905,9835.704516795418,9832.123834647295,9829.626983276978,9834.252017917406,9830.62162753663,9827.499490304592,9833.282673658932,9840.788044906361,9842.809307203994,9844.835420033394,9842.370056602693,9845.61563090606,9848.861196199772,9843.417215199468,9847.483810291062,9851.543921317678,9834.375015529275,9837.586795312596,9839.999348029403,9832.123834647295,9837.260424308182,9841.122133266645,9830.62162753663,9837.040481845186,9841.868970943133,9834.375015529275,9837.586795312596,9839.999348029403,9832.123834647295,9837.260424308182,9841.122133266645,9830.62162753663,9837.040481845186,9841.868970943133,9834.375015529275,9837.586795312596,9839.999348029403,9832.123834647295,9837.260424308182,9841.122133266645,9830.62162753663,9837.040481845186,9841.868970943133
2016-10-19,9867.17431832566,9869.326909864496,9872.126146740788,9869.700327813782,9873.156427212007,9877.639838241728,9871.376964758303,9875.707049601036,9881.315174216441,9858.556204811952,9862.242833140508,9862.959487464133,9855.915493252629,9861.824182542285,9862.97286155528,9854.149381324762,9861.54364585035,9862.981188282536,9852.813347765534,9860.657524451766,9860.125377032455,9846.739365539574,9859.28993073084,9858.439387165685,9842.689593911187,9858.377700127405,9857.31526411472,9852.813347765534,9855.688523940467,9859.100253947028,9846.739365539574,9851.337024393453,9856.79740121869,9842.689593911187,9848.434480848478,9855.261291115701,9867.17431832566,9869.326909864496,9872.126146740788,9869.700327813782,9873.156427212007,9877.639838241728,9871.376964758303,9875.707049601036,9881.315174216441,9852.813347765534,9859.997817218218,9863.822328651459,9846.739365539574,9858.230048942942,9864.350586779838,9842.689593911187,9857.049223269436,9864.700993427923,9852.813347765534,9859.997817218218,9863.822328651459,9846.739365539574,9858.230048942942,9864.350586779838,9842.689593911187,9857.049223269436,9864.700993427923,9852.813347765534,9859.997817218218,9863.822328651459,9846.739365539574,9858.230048942942,9864.350586779838,9842.689593911187,9857.049223269436,9864.700993427923
2016-10-20,9839.621668978683,9841.705936795845,9844.996537219691,9841.832333969463,9845.17893539502,9850.448804200496,9843.298674541005,9847.491736415055,9854.083163059224,9827.016554067326,9832.275540648623,9835.728744975026,9821.670435222397,9830.093130885352,9835.620084083857,9818.101546980122,9828.636842796648,9835.547055611674,9831.045720473656,9836.435849070343,9834.39083481065,9828.122411335915,9836.751039284169,9833.48017595706,9826.170938942014,9836.960406887802,9832.87279407617,9831.045720473656,9829.03629605231,9831.867919344539,9828.122411335915,9824.909626047014,9829.442159224927,9826.170938942014,9822.156868412438,9827.824146853689,9839.621668978683,9841.705936795845,9844.996537219691,9841.832333969463,9845.17893539502,9850.448804200496,9843.298674541005,9847.491736415055,9854.083163059224,9831.045720473656,9835.339762312913,9838.154633864771,9828.122411335915,9834.992906048637,9839.498810517267,9826.170938942014,9834.759078054252,9840.393215829325,9831.045720473656,9835.339762312913,9838.154633864771,9828.122411335915,9834.992906048637,9839.498810517267,9826.170938942014,9834.759078054252,9840.393215829325,9831.045720473656,9835.339762312913,9838.154633864771,9828.122411335915,9834.992906048637,9839.498810517267,9826.170938942014,9834.759078054252,9840.393215829325
2016-10-21,9837.953129557894,9839.98745208391,9843.236459557993,9839.523124651341,9842.789565889341,9847.992489989281,9840.562194222382,9844.654848389122,9851.162263702905,9824.269648987893,9831.15986183829,9834.707573182252,9817.638091996881,9828.66906390125,9834.347052913217,9813.21302571993,9827.00726005491,9834.106121367013,9829.56411563126,9833.677789315654,9832.045620397284,9826.113099078711,9832.698869410895,9830.088927504083,9823.809996915195,9832.0454512446,9828.784297368451,9829.56411563126,9826.921910223258,9830.630254722031,9826.113099078711,9821.888461790686,9827.822983414448,9823.809996915195,9818.531609410367,9825.950735107426,9837.953129557894,9839.98745208391,9843.236459557993,9839.523124651341,9842.789565889341,9847.992489989281,9840.562194222382,9844.654848389122,9851.162263702905,9829.56411563126,9833.764729659822,9836.515165390181,9826.113099078711,9832.833745315713,9837.23627050064,9823.809996915195,9832.21052216466,9837.715200709183,9829.56411563126,9833.764729659822,9836.515165390181,9826.113099078711,9832.833745315713,9837.23627050064,9823.809996915195,9832.21052216466,9837.715200709183,9829.56411563126,9833.764729659822,9836.515165390181,9826.113099078711,9832.833745315713,9837.23627050064,9823.809996915195,9832.21052216466,9837.715200709183
2016-10-22,9875.988013251295,9878.030200748779,9881.291769333875,9877.564078162313,9880.843147912663,9886.066187234783,9878.607164919631,9882.715641851855,9889.248215730773,9862.251630458124,9869.168481821729,9872.729909107064,9855.59443495313,9866.668054116322,9872.367995016944,9851.152260759627,9864.99982550711,9872.12613199615,9867.56656623977,9871.696143954005,9870.057664845479,9864.10220758125,9870.713439409878,9868.093407107677,9861.790201307114,9870.057495038829,9866.783733092001,9867.56656623977,9864.914145701236,9868.636827171313,9864.10220758125,9859.861237262787,9865.818702565663,9861.790201307114,9856.491406828176,9863.939215888458,9875.988013251295,9878.030200748779,9881.291769333875,9877.564078162313,9880.843147912663,9886.066187234783,9878.607164919631,9882.715641851855,9889.248215730773,9867.56656623977,9871.783420421534,9874.54448971578,9864.10220758125,9870.848836763545,9875.268382718054,9861.790201307114,9870.223204145832,9875.749164536839,9867.56656623977,9871.783420421534,9874.54448971578,9864.10220758125,9870.848836763545,9875.268382718054,9861.790201307114,9870.223204145832,9875.749164536839,9867.56656623977,9871.783420421534,9874.54448971578,9864.10220758125,9870.848836763545,9875.268382718054,9861.790201307114,9870.223204145832,9875.749164536839
2016-10-23,9875.65291706456,9877.695035269813,9880.956493188594,9877.228928499073,9880.507886989284,9885.730749091612,9878.271979864043,9882.380317394016,9888.912669620115,9861.917000352301,9868.8336170244,9872.394923469094,9855.260030728588,9866.333274159495,9872.033021658863,9850.818007259817,9864.665102153938,9871.791166844578,9867.23175579607,9871.361193392097,9869.722769877817,9863.767514684612,9870.378522191522,9867.758578788058,9861.455586857766,9869.722600076928,9866.44894921014,9867.23175579607,9864.579425255215,9868.301980413235,9863.767514684612,9859.526688263952,9865.48395142767,9861.455586857766,9856.156972169023,9863.604528522192,9875.65291706456,9877.695035269813,9880.956493188594,9877.228928499073,9880.507886989284,9885.730749091612,9878.271979864043,9882.380317394016,9888.912669620115,9867.23175579607,9871.4484668983,9874.20944250837,9863.767514684612,9870.513914951107,9874.933310948669,9861.455586857766,9869.888303561354,9875.414076454337,9867.23175579607,9871.4484668983,9874.20944250837,9863.767514684612,9870.513914951107,9874.933310948669,9861.455586857766,9869.888303561354,9875.414076454337,9867.23175579607,9871.4484668983,9874.20944250837,9863.767514684612,9870.513914951107,9874.933310948669,9861.455586857766,9869.888303561354,9875.414076454337
2016-10-24,9882.316909581094,9884.486665279073,9888.100503087102,9884.364844969634,9887.848245094825,9893.635477856647,9885.722590032798,9890.086665005036,9897.32494986931,9868.148220365425,9876.227611584316,9878.847190232305,9861.702927085742,9874.636386975759,9878.829952910177,9857.401856451472,9873.574036138007,9878.817859954812,9877.329251981804,9877.562470769833,9875.43279852309,9876.394471782898,9876.77385214431,9873.368016155637,9875.767859239142,9876.247276344646,9871.991347627338,9877.329251981804,9872.743267363852,9876.597241704054,9876.394471782898,9869.06029524388,9875.22860159093,9875.767859239142,9866.602972087438,9874.314976369405,9882.316909581094,9884.486665279073,9888.100503087102,9884.364844969634,9887.848245094825,9893.635477856647,9885.722590032798,9890.086665005036,9897.32494986931,9877.329251981804,9879.82995024554,9882.10381035162,9876.394471782898,9880.397244219146,9884.03787234501,9875.767859239142,9880.772702521997,9885.325530253953,9877.329251981804,9879.82995024554,9882.10381035162,9876.394471782898,9880.397244219146,9884.03787234501,9875.767859239142,9880.772702521997,9885.325530253953,9877.329251981804,9879.82995024554,9882.10381035162,9876.394471782898,9880.397244219146,9884.03787234501,9875.767859239142,9880.772702521997,9885.325530253953
2016-10-25,9902.888102533445,9906.513194744475,9908.411931329534,9905.503428981772,9911.31637997374,9914.35875820772,9907.239547966767,9914.516405385126,9918.323046151845,9889.581071668286,9896.715863942183,9899.734163166966,9884.217958717538,9895.641759918737,9900.473503338055,9880.637535685264,9894.924059639665,9900.96579256295,9897.242574923723,9897.029441068615,9895.066830632428,9896.480128301788,9896.145420765579,9893.006861975175,9895.96837948057,9895.555250550748,9891.633400222217,9897.242574923723,9893.416721710702,9896.893870195781,9896.480128301788,9890.361580270217,9895.927451888983,9895.96837948057,9888.322542952059,9895.281909621252,9902.888102533445,9906.513194744475,9908.411931329534,9905.503428981772,9911.31637997374,9914.35875820772,9907.239547966767,9914.516405385126,9918.323046151845,9897.242574923723,9900.072140528246,9903.42560628727,9896.480128301788,9901.009192178846,9906.377666800092,9895.96837948057,9901.631173335201,9908.344206813976,9897.242574923723,9900.072140528246,9903.42560628727,9896.480128301788,9901.009192178846,9906.377666800092,9895.96837948057,9901.631173335201,9908.344206813976,9897.242574923723,9900.072140528246,9903.42560628727,9896.480128301788,9901.009192178846,9906.377666800092,9895.96837948057,9901.631173335201,9908.344206813976
2016-10-26,9885.206982904327,9889.441071288187,9890.876991499917,9886.181522255618,9892.968361581201,9895.269395633282,9886.82331851327,9895.317111866785,9898.196373325527,9867.673297632404,9877.381018218237,9881.926235079456,9858.1405983923,9873.675784561261,9880.94948881778,9851.782986740693,9871.20431934593,9880.297579400696,9881.846493950112,9882.923463185802,9881.593950419068,9880.815476379918,9882.544748774342,9880.418774144237,9880.124708876969,9882.29140022827,9879.634970103316,9881.846493950112,9874.763521502615,9878.87189502669,9880.815476379918,9869.487312216177,9876.061786499253,9880.124708876969,9865.96833244587,9874.18732035916,9885.206982904327,9889.441071288187,9890.876991499917,9886.181522255618,9892.968361581201,9895.269395633282,9886.82331851327,9895.317111866785,9898.196373325527,9881.846493950112,9883.533853281528,9886.912504840262,9880.815476379918,9883.516711720269,9888.924976882226,9880.124708876969,9883.502468872348,9890.264817845642,9881.846493950112,9883.533853281528,9886.912504840262,9880.815476379918,9883.516711720269,9888.924976882226,9880.124708876969,9883.502468872348,9890.264817845642,9881.846493950112,9883.533853281528,9886.912504840262,9880.815476379918,9883.516711720269,9888.924976882226,9880.124708876969,9883.502468872348,9890.264817845642
2016-10-27,9886.654915332152,9889.421033686978,9891.59579614983,9886.247766004582,9890.684068372302,9894.167248348638,9885.96828580892,9891.522418976532,9895.879360117153,9869.448646084258,9880.490426619766,9885.9510730627,9858.734119020903,9876.401142259845,9885.139107666662,9851.589890151638,9873.67380256234,9884.597033693311,9885.468394175341,9886.348468210284,9884.442084943114,9884.360457217259,9885.774698234687,9882.725882848528,9883.61841778634,9885.39132067202,9881.581466312946,9885.468394175341,9877.461485634502,9882.152083505105,9884.360457217259,9871.55487239405,9879.06022247077,9883.61841778634,9867.615996671748,9876.998009806026,9886.654915332152,9889.421033686978,9891.59579614983,9886.247766004582,9890.684068372302,9894.167248348638,9885.96828580892,9891.522418976532,9895.879360117153,9885.468394175341,9886.06895629847,9888.107068862491,9884.360457217259,9885.322799652113,9888.585367261907,9883.61841778634,9884.82254777631,9888.902079084188,9885.468394175341,9886.06895629847,9888.107068862491,9884.360457217259,9885.322799652113,9888.585367261907,9883.61841778634,9884.82254777631,9888.902079084188,9885.468394175341,9886.06895629847,9888.107068862491,9884.360457217259,9885.322799652113,9888.585367261907,9883.61841778634,9884.82254777631,9888.902079084188
2016-10-28,9898.139498356237,9902.53927004529,9904.530720041155,9897.222074682268,9904.272339003925,9907.46231124919,9896.602426260848,9905.42410708357,9909.414615722944,9883.577273630826,9894.195845419568,9899.952654407049,9873.935709328876,9890.927839793158,9900.140360268355,9867.505472820243,9888.747637055714,9900.264641247755,9896.434695361606,9898.054356891047,9897.82867217166,9894.505717892987,9897.103119809703,9896.743072428631,9893.216416908468,9896.46812084007,9896.018934924596,9896.434695361606,9890.010244224582,9894.944773410863,9894.505717892987,9884.231610515364,9892.127235077103,9893.216416908468,9880.377962940995,9890.247806122454,9898.139498356237,9902.53927004529,9904.530720041155,9897.222074682268,9904.272339003925,9907.46231124919,9896.602426260848,9905.42410708357,9909.414615722944,9896.434695361606,9897.294391183834,9900.50780724622,9894.505717892987,9895.882564817513,9901.025491190221,9893.216416908468,9894.938586005843,9901.368459411542,9896.434695361606,9897.294391183834,9900.50780724622,9894.505717892987,9895.882564817513,9901.025491190221,9893.216416908468,9894.938586005843,9901.368459411542,9896.434695361606,9897.294391183834,9900.50780724622,9894.505717892987,9895.882564817513,9901.025491190221,9893.216416908468,9894.938586005843,9901.368459411542
2016-10-29,9933.773614179407,9938.189225408205,9940.187844787752,9932.852887704801,9939.928533557548,9943.129989965113,9932.231008498129,9941.084448096957,9945.089322895454,9919.158964247967,9929.815763767998,9935.593297741045,9909.482689521992,9926.535993052701,9935.78167935888,9903.02930363336,9924.347941406191,9935.906407760021,9932.062673753862,9933.688166197944,9933.461668995016,9930.126751807793,9932.733504584916,9932.372161003676,9928.832809233749,9932.096219566796,9931.645416545103,9932.062673753862,9925.615094064653,9930.567387961626,9930.126751807793,9919.815656799075,9927.73970625826,9928.832809233749,9915.948135776669,9925.853511204885,9933.773614179407,9938.189225408205,9940.187844787752,9932.852887704801,9939.928533557548,9943.129989965113,9932.231008498129,9941.084448096957,9945.089322895454,9932.062673753862,9932.925464551716,9936.150449176072,9930.126751807793,9931.508555494425,9936.669996824823,9928.832809233749,9930.561178281438,9937.014199759933,9932.062673753862,9932.925464551716,9936.150449176072,9930.126751807793,9931.508555494425,9936.669996824823,9928.832809233749,9930.561178281438,9937.014199759933,9932.062673753862,9932.925464551716,9936.150449176072,9930.126751807793,9931.508555494425,9936.669996824823,9928.832809233749,9930.561178281438,9937.014199759933
2016-10-30,9916.23433640522,9920.642151338783,9922.63724191429,9915.31523558447,9922.3783885294,9925.574192378794,9914.69445438069,9923.532262162002,9927.530065870067,9901.645490404357,9912.283474057003,9918.050807095626,9891.986300310753,9909.009494173251,9918.238856102951,9885.544308654773,9906.825305796341,9918.363364281027,9914.526416851755,9916.149039292493,9915.92294199775,9912.593913009832,9915.196063249909,9914.83535766443,9911.302255047769,9914.559903435504,9914.109896361024,9914.526416851755,9908.090221143653,9913.033771167284,9912.593913009832,9902.301023485408,9910.211082077682,9911.302255047769,9898.44033103874,9908.328217329612,9916.23433640522,9920.642151338783,9922.63724191429,9915.31523558447,9922.3783885294,9925.574192378794,9914.69445438069,9923.532262162002,9927.530065870067,9914.526416851755,9915.387684288191,9918.606974812465,9912.593913009832,9913.97327695507,9919.125605137058,9911.302255047769,9913.027572451037,9919.469200340289,9914.526416851755,9915.387684288191,9918.606974812465,9912.593913009832,9913.97327695507,9919.125605137058,9911.302255047769,9913.027572451037,9919.469200340289,9914.526416851755,9915.387684288191,9918.606974812465,9912.593913009832,9913.97327695507,9919.125605137058,9911.302255047769,9913.027572451037,9919.469200340289
2016-10-31,9901.794040129462,9911.432790878811,9913.455716014529,9896.67159157901,9912.10269768756,9915.34270457053,9893.249029021372,9912.545481397097,9916.598261453899,9895.097345961385,9905.175269333042,9910.95469952679,9885.967687767956,9902.095976121615,9911.344871970308,9879.878151238125,9900.04150930011,9911.604133951327,9910.582448326866,9907.768887482684,9908.16965155539,9910.742258208142,9906.247743906904,9906.88992634691,9910.845023152682,9905.23286729124,9906.036394978513,9910.582448326866,9902.843313798441,9906.980151068921,9910.742258208142,9898.363713249997,9904.984441246786,9910.845023152682,9895.375237212711,9903.652635344557,9901.794040129462,9911.432790878811,9913.455716014529,9896.67159157901,9912.10269768756,9915.34270457053,9893.249029021372,9912.545481397097,9916.598261453899,9910.582448326866,9906.195997042263,9911.153463426452,9910.742258208142,9903.726760354202,9911.659765344019,9910.845023152682,9902.078006755211,9911.995142541906,9910.582448326866,9906.195997042263,9911.153463426452,9910.742258208142,9903.726760354202,9911.659765344019,9910.845023152682,9902.078006755211,9911.995142541906,9910.582448326866,9906.195997042263,9911.153463426452,9910.742258208142,9903.726760354202,9911.659765344019,9910.845023152682,9902.078006755211,9911.995142541906
